ifd0_make#ifd0_model#ifds_SensingMethod#Count
1#1##1425
1#2##1984
4#984#One-chip color area sensor#932
4#985#One-chip color area sensor#150
4#988#One-chip color area sensor#151
4#998#One-chip color area sensor#593
4#999#One-chip color area sensor#181
4#1007#One-chip color area sensor#80
4#1013#One-chip color area sensor#26
4#1019##1
4#1019#One-chip color area sensor#412
4#1030##100
4#1030#One-chip color area sensor#298
4#1044##1
4#1044#One-chip color area sensor#426
4#1060#3792#1
4#1060#One-chip color area sensor#991
4#1066#One-chip color area sensor#2091
4#1086#One-chip color area sensor#125
4#1113#One-chip color area sensor#242
4#1114#One-chip color area sensor#42
4#1117#One-chip color area sensor#650
4#1141#One-chip color area sensor#147
4#1172#One-chip color area sensor#96
4#1196#One-chip color area sensor#646
4#1260##7
4#1260#One-chip color area sensor#633
4#1264#One-chip color area sensor#121
4#1266#One-chip color area sensor#393
4#1295#One-chip color area sensor#333
4#1296#One-chip color area sensor#885
4#1308#One-chip color area sensor#1413
4#1369##9
4#1423##1
4#1423#One-chip color area sensor#70
4#1424#One-chip color area sensor#1272
4#1426#One-chip color area sensor#548
4#1437#One-chip color area sensor#231
4#1441##1
4#1441#One-chip color area sensor#324
4#1450#3024#1
4#1450#One-chip color area sensor#298
4#1457#One-chip color area sensor#8
4#1467#One-chip color area sensor#582
4#1470#One-chip color area sensor#170
4#1495#One-chip color area sensor#1148
4#1499#One-chip color area sensor#34
4#1526#One-chip color area sensor#7
4#1553#One-chip color area sensor#326
4#1556#One-chip color area sensor#256
4#1563#One-chip color area sensor#547
4#1568#One-chip color area sensor#223
4#1599#One-chip color area sensor#24
4#1638#One-chip color area sensor#93
4#1692#One-chip color area sensor#166
4#1693#One-chip color area sensor#9
4#1694#One-chip color area sensor#176
4#1723#One-chip color area sensor#690
4#1726##8
4#1726#One-chip color area sensor#1019
4#1769##1
4#1769#One-chip color area sensor#114
4#1787#One-chip color area sensor#201
4#1821#One-chip color area sensor#277
4#1843#One-chip color area sensor#44
4#1850#One-chip color area sensor#211
4#1851#One-chip color area sensor#173
4#1855#One-chip color area sensor#257
4#1867#One-chip color area sensor#191
4#1868#One-chip color area sensor#523
4#1869#One-chip color area sensor#83
4#1883#One-chip color area sensor#14
4#1884#One-chip color area sensor#88
4#1903#One-chip color area sensor#316
4#1936#One-chip color area sensor#35
4#1955#One-chip color area sensor#318
4#1962#One-chip color area sensor#160
4#1988#One-chip color area sensor#161
4#2039#One-chip color area sensor#151
4#2084#One-chip color area sensor#21
4#2096#One-chip color area sensor#208
4#2100##1
4#2100#One-chip color area sensor#191
4#2104#One-chip color area sensor#16
4#2106#One-chip color area sensor#264
4#2107#One-chip color area sensor#40
4#2108#One-chip color area sensor#36
4#2109##10
4#2109#One-chip color area sensor#264
4#2123#One-chip color area sensor#224
4#2159#One-chip color area sensor#14
4#2165#One-chip color area sensor#161
4#2168#One-chip color area sensor#24
4#2183#One-chip color area sensor#53
4#2230#One-chip color area sensor#238
4#2247#One-chip color area sensor#83
4#2248#One-chip color area sensor#14
4#2251##1
4#2251#One-chip color area sensor#24
4#2258#One-chip color area sensor#134
4#2298#One-chip color area sensor#202
4#2302#One-chip color area sensor#794
4#2306#One-chip color area sensor#1037
4#2345#One-chip color area sensor#5
4#2368#One-chip color area sensor#95
4#2412##122
4#2531#One-chip color area sensor#52
4#2534#One-chip color area sensor#140
4#2545#One-chip color area sensor#163
4#2574##161
4#2577#2512#1
4#2577#2528#3
4#2577#2592#1
4#2577#2656#1
4#2577#2800#1
4#2577#2928#1
4#2577#3584#1
4#2577#3696#1
4#2577#3920#1
4#2577#5664#1
4#2577#5712#1
4#2577#5728#1
4#2577#5952#1
4#2577#5968#1
4#2577#6192#1
4#2577#6288#1
4#2577#6976#1
4#2577#7168#1
4#2577#7280#1
4#2577#7344#1
4#2577#7408#1
4#2577#7488#1
4#2577#7712#1
4#2577#7856#1
4#2577#One-chip color area sensor#94
4#2590#One-chip color area sensor#1725
4#2601#One-chip color area sensor#55
4#2686#One-chip color area sensor#7
4#2715##33
4#2725#One-chip color area sensor#3
4#2750#One-chip color area sensor#1
4#2751#One-chip color area sensor#14
4#2761#One-chip color area sensor#345
4#2780#One-chip color area sensor#13
4#2819#One-chip color area sensor#33
4#2849##7
4#2852#One-chip color area sensor#14
4#2906#One-chip color area sensor#43
4#2970#One-chip color area sensor#35
4#2975##1
4#2993#One-chip color area sensor#60
4#3014##1
4#3015#One-chip color area sensor#26
4#3070##2
4#3102#One-chip color area sensor#696
4#3130##1
4#3174##4
4#3189#One-chip color area sensor#1
4#3299#One-chip color area sensor#193
4#3303#One-chip color area sensor#7
4#3313##2
4#3315#One-chip color area sensor#7
4#3328##1
4#3346#One-chip color area sensor#10
4#3352#One-chip color area sensor#7
4#3415#One-chip color area sensor#15
4#3431##1
4#3442#One-chip color area sensor#12
4#3458#One-chip color area sensor#8
4#3464#One-chip color area sensor#4
4#3466##1453
4#3475##1
4#3485##6
4#3604#One-chip color area sensor#12
4#3623#One-chip color area sensor#21
4#3651#One-chip color area sensor#2
4#3658#Three-chip color area sensor#1
4#3729#One-chip color area sensor#69
4#3733#One-chip color area sensor#7
4#3735#One-chip color area sensor#44
4#3746#One-chip color area sensor#1
4#3770##1
4#3775#One-chip color area sensor#2
4#3840#One-chip color area sensor#5
4#3849#One-chip color area sensor#2
4#3866#One-chip color area sensor#9
4#3887#One-chip color area sensor#1
4#3915#One-chip color area sensor#13
4#3930#One-chip color area sensor#1
4#3948#One-chip color area sensor#3
4#3964#One-chip color area sensor#1
4#4000#One-chip color area sensor#22
4#4029##1
4#4055#One-chip color area sensor#3
4#4057#One-chip color area sensor#2
4#4063#One-chip color area sensor#3
4#4066#One-chip color area sensor#1
4#4104##1
4#4106#One-chip color area sensor#1
4#4113#One-chip color area sensor#2
4#4126#One-chip color area sensor#17
4#4128#One-chip color area sensor#17
4#4140#One-chip color area sensor#15
4#4151#One-chip color area sensor#1
4#4156#One-chip color area sensor#1
4#4163##13
4#4179#One-chip color area sensor#31
4#4185#One-chip color area sensor#1
4#4190##1
4#4215#One-chip color area sensor#1
4#4268##9
4#4282#One-chip color area sensor#1
4#4290#One-chip color area sensor#1
4#4300#One-chip color area sensor#1
4#4313#One-chip color area sensor#1
5#7##1
5#7#One-chip color area sensor#805
5#25##3228
5#26##1858
5#38##3
5#39##348
5#59##25
5#77##18
5#77#One-chip color area sensor#361
5#91#One-chip color area sensor#20
5#105##25
5#112##100
5#112#One-chip color area sensor#2163
5#134##18
5#134#One-chip color area sensor#368
5#135##186
5#155##51
5#160#One-chip color area sensor#356
5#178#One-chip color area sensor#72
5#216##1823
5#221##67
5#221#One-chip color area sensor#739
5#223##357
5#225##9
5#225#One-chip color area sensor#59
5#256##28
5#256#One-chip color area sensor#26
5#270##257
5#270#One-chip color area sensor#2701
5#273##6
5#273#One-chip color area sensor#718
5#301##16
5#301#One-chip color area sensor#407
5#302##730
5#311#One-chip color area sensor#43
5#317##7621
5#344##6
5#345##25
5#346##66
5#347##56
5#348##176
5#353#One-chip color area sensor#181
5#377##202
5#388##47
5#403##46
5#443#One-chip color area sensor#6
5#466##167
5#509##7
5#511##13
5#511#One-chip color area sensor#257
5#541##36
5#541#One-chip color area sensor#282
5#593##44
5#603##300
5#623##341
5#648##254
5#653##17
5#653#One-chip color area sensor#356
5#670#One-chip color area sensor#150
5#671##162
5#671#One-chip color area sensor#735
5#672##82
5#673#One-chip color area sensor#150
5#701##47
5#703##18
5#703#0#11
5#703#One-chip color area sensor#829
5#740##184
5#744#One-chip color area sensor#2
5#746##71
5#747##2
5#747#One-chip color area sensor#1011
5#787##66
5#866##96
5#887##939
5#954##2
5#963#One-chip color area sensor#58
5#967#One-chip color area sensor#703
5#972##8
5#980##35
5#981##9
5#1018##345
5#1064#One-chip color area sensor#4
5#1173##191
5#1180##17
5#1181#One-chip color area sensor#286
5#1245##13
5#1267##51
5#1309##22
5#1371##14
5#1372##6
5#1373##6
5#1456##8
5#1492##43
5#1511#One-chip color area sensor#212
5#1512#One-chip color area sensor#78
5#1552#One-chip color area sensor#27
5#1576#One-chip color area sensor#9
5#1578##111
5#1584#One-chip color area sensor#161
5#1604##179
5#1606##81
5#1615##18
5#1645##37
5#1649#One-chip color area sensor#11
5#1650#One-chip color area sensor#200
5#1674##23
5#1674#One-chip color area sensor#138
5#1731##4
5#1731#One-chip color area sensor#5
5#1741##17
5#1743##17
5#1749#One-chip color area sensor#22
5#1754##15
5#1754#One-chip color area sensor#1
5#1761##301
5#1773##6
5#1791#One-chip color area sensor#38
5#1792#0#371
5#1793##52
5#1798##718
5#1812#One-chip color area sensor#31
5#1826##15
5#1841##8
5#1842##36
5#1848##7
5#1871##127
5#1879##1
5#1885##50
5#1890##7
5#1920##39
5#1929##97
5#1956##50
5#1969#One-chip color area sensor#64
5#1970#One-chip color area sensor#221
5#1971##120
5#1972##12
5#1973##151
5#1974##53
5#1975##69
5#1976##11
5#1977#One-chip color area sensor#21
5#1978##55
5#1979##75
5#1980##2
5#1981##77
5#1999##4
5#2006##30
5#2017##6
5#2019##39
5#2044##518
5#2045##300
5#2050##29
5#2056#One-chip color area sensor#559
5#2073#One-chip color area sensor#6
5#2082##8
5#2085##30
5#2091#One-chip color area sensor#216
5#2094##151
5#2105#One-chip color area sensor#236
5#2127##64
5#2140#One-chip color area sensor#46
5#2154##150
5#2155##24
5#2182##9
5#2210##18
5#2234#One-chip color area sensor#96
5#2261##93
5#2261#One-chip color area sensor#314
5#2267##99
5#2273#One-chip color area sensor#15
5#2284##1
5#2284#One-chip color area sensor#264
5#2288##8
5#2319##17
5#2337#One-chip color area sensor#30
5#2342##4
5#2356##152
5#2367#One-chip color area sensor#891
5#2373##205
5#2390##7
5#2390#One-chip color area sensor#34
5#2393##6
5#2393#One-chip color area sensor#320
5#2396#One-chip color area sensor#16
5#2415#One-chip color area sensor#108
5#2421##72
5#2424#One-chip color area sensor#19
5#2434#One-chip color area sensor#77
5#2455#One-chip color area sensor#151
5#2483#One-chip color area sensor#152
5#2494##150
5#2496##83
5#2500##112
5#2502##79
5#2503##5
5#2505##105
5#2512##9
5#2520##129
5#2521##20
5#2524##11
5#2535#One-chip color area sensor#29
5#2543##150
5#2550##5
5#2554#One-chip color area sensor#126
5#2555##36
5#2563##7
5#2564#One-chip color area sensor#30
5#2707##28
5#2836##42
5#2905##12
5#3048##4
5#3242#One-chip color area sensor#102
5#3284##34
5#3284#One-chip color area sensor#261
5#3331#One-chip color area sensor#6
5#3337#One-chip color area sensor#43
5#3341#One-chip color area sensor#150
5#3345#One-chip color area sensor#7
5#3349#One-chip color area sensor#9
5#3369#One-chip color area sensor#1
5#3381#One-chip color area sensor#26
5#3384#One-chip color area sensor#30
5#3388#One-chip color area sensor#4
5#3411#One-chip color area sensor#22
5#3412##1
5#3425#One-chip color area sensor#23
5#3426#One-chip color area sensor#8
5#3436#One-chip color area sensor#2
5#3449#One-chip color area sensor#151
5#3462#One-chip color area sensor#3
5#3470##1
5#3473#One-chip color area sensor#1
5#3479##4
5#3483#One-chip color area sensor#42
5#3495#One-chip color area sensor#65
5#3502#One-chip color area sensor#15
5#3518##1
5#3525#One-chip color area sensor#173
5#3526#One-chip color area sensor#10
5#3528##1
5#3529#One-chip color area sensor#152
5#3535#One-chip color area sensor#2
5#3536#One-chip color area sensor#11
5#3550#One-chip color area sensor#1
5#3553#One-chip color area sensor#13
5#3559#One-chip color area sensor#2
5#3565#One-chip color area sensor#9
5#3580##1
5#3581#One-chip color area sensor#1
5#3595#One-chip color area sensor#9
5#3597#One-chip color area sensor#3
5#3603##2
5#3611##2
5#3615#One-chip color area sensor#18
5#3627#One-chip color area sensor#7
5#3629#One-chip color area sensor#25
5#3630#One-chip color area sensor#1
5#3631#One-chip color area sensor#16
5#3639#One-chip color area sensor#37
5#3653##1
5#3654##4
5#3660#One-chip color area sensor#3
5#3665#One-chip color area sensor#4
5#3672##299
5#3673#One-chip color area sensor#20
5#3682##1
5#3684##1
5#3686#One-chip color area sensor#20
5#3740#One-chip color area sensor#1
5#3745##36
5#3747##1
5#3749##1
5#3756##4
5#3762#One-chip color area sensor#4
5#3769#One-chip color area sensor#8
5#3771#One-chip color area sensor#7
5#3777##6
5#3779##3
5#3782##2
5#3792#One-chip color area sensor#35
5#3795##3
5#3798##1
5#3809##3
5#3818##1
5#3827##1
5#3829##1
5#3834#One-chip color area sensor#2
5#3836#One-chip color area sensor#20
5#3838##2
5#3839##1
5#3841#One-chip color area sensor#7
5#3844#One-chip color area sensor#1
5#3846##1
5#3847##1
5#3855##3
5#3857##1
5#3859#One-chip color area sensor#4
5#3873##1
5#3874##1
5#3877##212
5#3882##2
5#3889##2
5#3897#One-chip color area sensor#5
5#3898##1
5#3900#One-chip color area sensor#51
5#3902##1
5#3905##1
5#3910#One-chip color area sensor#16
5#3912##1
5#3922##1
5#3922#One-chip color area sensor#42
5#3928##3
5#3935#One-chip color area sensor#3
5#3936#One-chip color area sensor#1
5#3940##7
5#3946#One-chip color area sensor#1
5#3957#Not defined#1
5#3966#One-chip color area sensor#8
5#3980#One-chip color area sensor#13
5#3984#One-chip color area sensor#12
5#3986##1
5#3987##86
5#4003##2
5#4006##12
5#4012#One-chip color area sensor#2
5#4015#One-chip color area sensor#8
5#4016#One-chip color area sensor#4
5#4019##2
5#4030##4
5#4031##1
5#4032#One-chip color area sensor#2
5#4033##21
5#4035##2
5#4041#One-chip color area sensor#1
5#4043##1
5#4044##19
5#4047#One-chip color area sensor#1
5#4049##1
5#4052##2
5#4053##3
5#4068#One-chip color area sensor#12
5#4071#One-chip color area sensor#5
5#4073#One-chip color area sensor#8
5#4080##5
5#4082#0#16
5#4085##1
5#4086##1
5#4089#One-chip color area sensor#5
5#4090#One-chip color area sensor#1
5#4092##5
5#4096##1
5#4097#One-chip color area sensor#11
5#4099##1
5#4101##2
5#4102##7
5#4102#One-chip color area sensor#79
5#4108#One-chip color area sensor#41
5#4109#One-chip color area sensor#5
5#4131##1
5#4133#One-chip color area sensor#8
5#4134##2
5#4135#One-chip color area sensor#19
5#4141#One-chip color area sensor#1
5#4143#One-chip color area sensor#1
5#4144##1
5#4146##1
5#4161##1
5#4164#One-chip color area sensor#1
5#4165##5
5#4165#One-chip color area sensor#3
5#4168##3
5#4183#One-chip color area sensor#1
5#4191#One-chip color area sensor#25
5#4192##1
5#4195##5
5#4198##2
5#4199##3
5#4210##2
5#4213#One-chip color area sensor#21
5#4220#One-chip color area sensor#4
5#4221#One-chip color area sensor#2
5#4241##7
5#4248#One-chip color area sensor#3
5#4250##1
5#4251##1
5#4258##2
5#4263##1
5#4266##1
5#4269#One-chip color area sensor#1
5#4271#One-chip color area sensor#2
5#4281##1
5#4283##94
5#4284##1
5#4286#One-chip color area sensor#1
5#4291##1
5#4295#One-chip color area sensor#1
5#4299##1
5#4304##1
5#4309##1
5#4310##1
5#4311##1
5#4317##2
6#8##7
6#8#One-chip color area sensor#12710
6#12##3
6#12#One-chip color area sensor#2261
6#14##1
6#14#One-chip color area sensor#7020
6#16##1
6#16#One-chip color area sensor#4162
6#81##3
6#81#One-chip color area sensor#6455
6#85##7
6#85#One-chip color area sensor#2812
6#140#One-chip color area sensor#5948
6#145#4032#1
6#145#One-chip color area sensor#3492
6#157##3
6#157#One-chip color area sensor#5814
6#162##25
6#162#One-chip color area sensor#8612
6#164#One-chip color area sensor#2306
6#170##18
6#170#One-chip color area sensor#13509
6#291#One-chip color area sensor#4753
6#298##8
6#298#10352#1
6#298#12112#1
6#298#2240#1
6#298#4352#1
6#298#5136#1
6#298#5872#1
6#298#5904#1
6#298#6016#1
6#298#6032#1
6#298#7712#1
6#298#7776#1
6#298#9760#1
6#298#One-chip color area sensor#5866
6#315##16
6#315#One-chip color area sensor#6470
6#415##11
6#415#One-chip color area sensor#2038
6#434#One-chip color area sensor#143
6#439#One-chip color area sensor#5685
6#628#One-chip color area sensor#1
6#630#One-chip color area sensor#53
6#638#One-chip color area sensor#10
6#788##4
6#788#One-chip color area sensor#856
6#891#One-chip color area sensor#1536
6#1107#One-chip color area sensor#682
6#1192#One-chip color area sensor#982
6#1233#One-chip color area sensor#1303
6#1621#One-chip color area sensor#551
6#1760##1
6#1760#One-chip color area sensor#14
6#1775##1
6#1775#One-chip color area sensor#94
6#1878#One-chip color area sensor#38
6#2241#One-chip color area sensor#244
6#2383#One-chip color area sensor#30
6#2410#One-chip color area sensor#46
6#2522##19
6#2522#One-chip color area sensor#8
6#2575#One-chip color area sensor#10
6#2576#One-chip color area sensor#22
6#3717#One-chip color area sensor#237
6#4045#One-chip color area sensor#6
7#9##6224
7#27##768
7#28#One-chip color area sensor#191
7#47##144
7#48##514
7#49##2338
7#60##1332
7#65##150
7#66##553
7#75##2672
7#76##3364
7#80##2398
7#86##2225
7#90##614
7#92##879
7#93##294
7#104##1946
7#113##1318
7#114##2234
7#119##16
7#123##1527
7#136##3174
7#143##454
7#161##3468
7#181##2330
7#210##896
7#212##2520
7#220##2088
7#228##5016
7#229##575
7#238##2205
7#239##109
7#257##782
7#259##350
7#263##1053
7#274##3592
7#275##508
7#276##1880
7#282##502
7#303##2086
7#306##738
7#318##2155
7#319##753
7#329##1410
7#330##1998
7#331##1498
7#332##213
7#337##14
7#338##2540
7#339##5686
7#339#0#10
7#350##2228
7#389##233
7#392##13
7#395##2235
7#406##799
7#409##840
7#417##4
7#418##3430
7#432##1335
7#444##677
7#456##890
7#457##2135
7#463##528
7#472##321
7#477##171
7#490##480
7#491##500
7#510##334
7#524##84
7#529##1882
7#540##113
7#563##656
7#569##332
7#570##1477
7#573##321
7#588##1356
7#613##2277
7#616##459
7#618##565
7#640##429
7#641##1685
7#649##235
7#654##30
7#664##313
7#674##192
7#675##1322
7#676##547
7#677##154
7#683##755
7#684##304
7#729##1569
7#730##511
7#731##150
7#732##512
7#733##1056
7#734##1266
7#735##1118
7#736##2663
7#737##1182
7#738##140
7#742##4030
7#743##151
7#750##997
7#752##1183
7#760##872
7#781##182
7#782##351
7#786##2922
7#809##1242
7#815##911
7#816##791
7#826##107
7#846##329
7#847##71
7#860##1002
7#863##564
7#873##1236
7#888##1612
7#903##2691
7#905##620
7#914##1327
7#915##1944
7#929##2231
7#937##1894
7#941##1289
7#957##811
7#958##1055
7#959##1532
7#960##342
7#965##1477
7#978##1136
7#994##25
7#1003##27
7#1009##103
7#1014##912
7#1045##1503
7#1050##729
7#1067##1649
7#1069##325
7#1073##475
7#1075##1458
7#1081##39
7#1106##1216
7#1145##221
7#1150##370
7#1165##190
7#1174##1888
7#1177##375
7#1183##48
7#1184##68
7#1187##1382
7#1188##1180
7#1215##598
7#1216##928
7#1216#0#96
7#1219##96
7#1229##353
7#1230##6
7#1231##607
7#1244##13
7#1292##49
7#1298##466
7#1304##314
7#1380##1
7#1382##1
7#1383##1
7#1385##10
7#1386##9
7#1387##21
7#1388##120
7#1389##33
7#1390##18
7#1391##147
7#1392##111
7#1393##142
7#1412##473
7#1434##323
7#1461##3216
7#1471##1117
7#1475##78
7#1477##224
7#1491##1572
7#1502##744
7#1506##7
7#1507##9
7#1508##14
7#1509##70
7#1514##434
7#1517##2475
7#1529##2773
7#1540##92
7#1541##120
7#1542##1268
7#1544##34
7#1546##3107
7#1597##137
7#1623##128
7#1633##476
7#1639##100
7#1651##216
7#1652##54
7#1653##227
7#1658##214
7#1664##56
7#1670##68
7#1675##5
7#1677##464
7#1685##20
7#1686##76
7#1699##1410
7#1706##84
7#1707##40
7#1714##416
7#1724##221
7#1766##485
7#1780##472
7#1800##11
7#1802##171
7#1813##32
7#1827##83
7#1834##448
7#1853##170
7#1872##11
7#1876##4
7#1877##51
7#1886##363
7#1892##890
7#1900##195
7#1919##122
7#1943##17
7#1949##16
7#1950##40
7#1995##102
7#2010##238
7#2011##183
7#2016##101
7#2033##173
7#2037##150
7#2074##1547
7#2095##32
7#2129##97
7#2136##184
7#2179##73
7#2195##151
7#2198##53
7#2199##37
7#2203##43
7#2212##106
7#2225##9
7#2243##67
7#2244##65
7#2268##164
7#2274##14
7#2275##363
7#2276##344
7#2286##553
7#2293##118
7#2300##98
7#2317##71
7#2332##10
7#2338##384
7#2374##24
7#2387##70
7#2399##161
7#2400##158
7#2420##468
7#2425##20
7#2430##150
7#2462##57
7#2464##5
7#2489##150
7#2498##5
7#2507##150
7#2536##65
7#2537##17
7#2542##183
7#2544##17
7#2549##35
7#2551##771
7#2557##150
7#2599##17
7#2619##27
7#2634##65
7#2652##1
7#2659##8
7#2709##5
7#2731##10
7#2738##11
7#2738#One-chip color area sensor#1
7#2740##2
7#2754##15
7#2758##15
7#2762##2
7#2763##2
7#2767##1
7#2823##1
7#2824##1
7#2827##95
7#2830##4
7#2831##5
7#2833##1
7#2838##1
7#2853##7
7#2879##1
7#2890##2
7#2901##2
7#2924##8
7#2934##18
7#2943##2
7#2983##1
7#3006##1
7#3023##3
7#3027##14
7#3030##1
7#3037##5
7#3040##14
7#3046##1
7#3079##1
7#3107##1
7#3109##12
7#3110##2
7#3113##1
7#3151##1
7#3159##3
7#3173##1
7#3177##1
7#3192##6
7#3202##2
7#3204##1
7#3210##1
7#3216##1
7#3217##1
7#3224##1
7#3233##1
7#3257##8
7#3264##1
7#3293##1
7#3296##1
7#3298##10
7#3309##1
7#3332##1
7#3335##8
7#3361##4
7#3362##27
7#3373##1
7#3375##3
7#3376##1
7#3379##1
7#3396##7
7#3397##1
7#3408##1
7#3432##1
7#3435##3
7#3452##2
7#3453##7
7#3454##1
7#3454#One-chip color area sensor#16
7#3469##302
7#3472##2
7#3481##3
7#3486##12
7#3490##95
7#3498##36
7#3506##2
7#3508##2
7#3513##2
7#3515##3
7#3530##1
7#3531##2
7#3539##8
7#3541##1
7#3544##5
7#3557##1
7#3560##6
7#3562##1
7#3572##1
7#3576##2
7#3609##1
7#3621##1
7#3624##1
7#3634##7
7#3636##5
7#3670##1
7#3676##3
7#3677##7
7#3702##1
7#3704##2
7#3712##1
7#3721##1
7#3763##1
7#3765##2
7#3813##1
7#3854##8
7#3868##1
7#3875##1
7#3891##1
7#3893##3
7#3901##4
7#3907##1
7#3908##2
7#3919##1
7#3960##47
7#3988##9
7#3989##6
7#3992##2
7#3999##22
7#4022##2
7#4069##4
7#4070##1
7#4076##1
7#4077##1
7#4078##1
7#4093##11
7#4094#One-chip color area sensor#1
7#4120##2
7#4142##1
7#4147##1
7#4155##3
7#4207##3
7#4228##2
7#4234##3
7#4235##3
7#4238##1
7#4243##2
7#4264#One-chip color area sensor#1
7#4288##1
7#4297#One-chip color area sensor#1
7#4298##2
7#4315##1
8#10##37
8#17##398
8#18##1227
8#19##949
8#44##528
8#61##1332
8#73##691
8#79##462
8#96##183
8#98##10
8#99##373
8#116##1279
8#117##1007
8#172##730
8#198##504
8#215##156
8#218##662
8#222##817
8#235##828
8#292##406
8#293##347
8#294##334
8#333##735
8#383##44
8#386##16
8#394##973
8#425##503
8#426##1341
8#427##989
8#451##805
8#452##509
8#461##1360
8#475##511
8#476##1290
8#503##855
8#513##324
8#520##5
8#525##307
8#526##830
8#533##517
8#534##167
8#552##418
8#582##154
8#604##560
8#605##53
8#606##784
8#612##88
8#655##1750
8#658##77
8#679##426
8#704##855
8#739##35
8#757##306
8#778##281
8#785##1074
8#793##188
8#794##177
8#795##565
8#801##913
8#802##170
8#814##225
8#818##90
8#869##293
8#882##146
8#883##267
8#908##749
8#909##213
8#910##604
8#973##359
8#977##172
8#995##3837
8#1017##114
8#1052##372
8#1078##152
8#1084##5
8#1096##169
8#1097##298
8#1102##213
8#1109##644
8#1135##19
8#1136##610
8#1149##48
8#1149#One-chip color area sensor#398
8#1151##507
8#1153##462
8#1176##702
8#1179##2130
8#1211##66
8#1221##380
8#1258##1094
8#1348##74
8#1442##697
8#1469##362
8#1513##219
8#1525##1385
8#1543##45
8#1547##288
8#1558##102
8#1593#One-chip color area sensor#228
8#1622##808
8#1641##24
8#1709##28
8#1727##71
8#1774##176
8#1776##15
8#1777##978
